Lon,Lat,TOCflux
-65,-64,106.8907437
-65,-62,107.0130573
-65,-60,113.5279571
-65,-58,116.5764156
-65,-56,103.4409823
-65,-54,193.6863158
-65,-52,296.5249543
-65,-50,311.0343166
-65,-48,217.8704383
-65,-46,119.080612
-65,-44,10.03656715
-65,-42,0
-65,-40,0
-65,-38,0
-65,-36,0
-65,-34,0
-65,-32,0
-65,-30,0
-65,-28,0
-65,-26,0
-65,-24,0
-65,-22,0
-65,-20,0
-65,-18,0
-65,-16,0
-65,-14,0
-65,-12,0
-65,-10,0
-65,-8,0
-65,-6,0
-65,-4,0
-65,-2,0
-65,0,0
-65,1,0
-65,3,0
-65,5,0
-65,7,0
-65,9,0
-65,11,114.9675085
-65,13,53.61703697
-65,15,42.17237132
-65,17,54.76667501
-65,19,41.57449987
-65,21,35.43443673
-65,23,31.22838612
-65,25,29.05275204
-65,27,24.3567016
-65,29,67.1974456
-65,31,98.25975919
-65,33,114.2860361
-65,35,121.7685023
-65,37,103.9672198
-65,39,38.54057971
-65,41,129.1978686
-65,43,172.557752
-65,45,0
-65,47,0
-65,49,0
-65,51,0
-65,53,0
-65,55,0
-65,57,0
-65,59,0
-65,61,0
-65,63,0
-65,65,0
-65,67,0
-65,69,45.65076813
-65,71,47.21028614
-65,73,49.84433744
-65,75,69.04602847
-65,77,0
-65,79,0
-65,81,0
-65,83,8.170163707
-65,85,7.561921899
-65,87,7.2640124
-65,89,0
-63,-90,0
-63,-88,0
-63,-86,0
-63,-84,0
-63,-82,0
-63,-80,0
-63,-78,0
-63,-76,0
-63,-74,0
-63,-72,0
-63,-70,0
-63,-68,0
-63,-66,0
-63,-64,112.3328016
-63,-62,102.9457571
-63,-60,108.2567256
-63,-58,126.3576281
-63,-56,107.9927864
-63,-54,175.6210774
-63,-52,209.5819692
-63,-50,248.2332183
-63,-48,200.9862699
-63,-46,136.7969779
-63,-44,92.03241653
-63,-42,75.96738709
-63,-40,0
-63,-38,0
-63,-36,0
-63,-34,0
-63,-32,0
-63,-30,0
-63,-28,0
-63,-26,0
-63,-24,0
-63,-22,0
-63,-20,0
-63,-18,0
-63,-16,0
-63,-14,0
-63,-12,0
-63,-10,0
-63,-8,0
-63,-6,0
-63,-4,0
-63,-2,0
-63,0,0
-63,1,0
-63,3,0
-63,5,0
-63,7,0
-63,9,0
-63,11,83.23127751
-63,13,47.55128145
-63,15,38.16270567
-63,17,64.65536214
-63,19,51.89263818
-63,21,36.97815633
-63,23,31.45619708
-63,25,28.17284091
-63,27,23.92213707
-63,29,59.65150847
-63,31,87.73197521
-63,33,107.3241501
-63,35,112.6885703
-63,37,98.65642813
-63,39,100.3192563
-63,41,113.7212087
-63,43,158.6212565
-63,45,0
-63,47,0
-63,49,0
-63,51,0
-63,53,0
-63,55,0
-63,57,0
-63,59,114.8654751
-63,61,135.7179338
-63,63,89.56441941
-63,65,70.87053927
-63,67,54.36397946
-63,69,47.12985692
-63,71,43.88542454
-63,73,52.85310175
-63,75,64.12394244
-63,77,0
-63,79,0
-63,81,0
-63,83,8.163049655
-63,85,7.527962602
-63,87,7.26824616
-63,89,0
-61,-90,0
-61,-88,0
-61,-86,0
-61,-84,0
-61,-82,0
-61,-80,0
-61,-78,0
-61,-76,0
-61,-74,0
-61,-72,0
-61,-70,0
-61,-68,0
-61,-66,0
-61,-64,115.7304713
-61,-62,103.6370259
-61,-60,99.82116751
-61,-58,124.5936309
-61,-56,117.563279
-61,-54,168.7223894
-61,-52,208.8980223
-61,-50,231.2247928
-61,-48,211.3097682
-61,-46,194.147378
-61,-44,159.3662405
-61,-42,109.2288272
-61,-40,84.37855385
-61,-38,0
-61,-36,0
-61,-34,0
-61,-32,0
-61,-30,0
-61,-28,0
-61,-26,0
-61,-24,0
-61,-22,0
-61,-20,0
-61,-18,0
-61,-16,0
-61,-14,0
-61,-12,0
-61,-10,0
-61,-8,0
-61,-6,0
-61,-4,0
-61,-2,0
-61,0,0
-61,1,0
-61,3,0
-61,5,0
-61,7,0
-61,9,90.11435767
-61,11,63.16833749
-61,13,44.3183003
-61,15,37.12121875
-61,17,37.272549
-61,19,46.73047486
-61,21,40.53437802
-61,23,29.73953979
-61,25,26.73155205
-61,27,22.95719466
-61,29,59.47052405
-61,31,85.76640081
-61,33,103.0065503
-61,35,113.1766249
-61,37,89.66608047
-61,39,111.4124359
-61,41,110.8338211
-61,43,171.9778041
-61,45,0
-61,47,122.0940965
-61,49,67.47106432
-61,51,0
-61,53,0
-61,55,0
-61,57,174.1330838
-61,59,150.6736249
-61,61,144.2871844
-61,63,93.18577036
-61,65,52.61151601
-61,67,47.13383868
-61,69,62.35517016
-61,71,57.53099822
-61,73,61.56855873
-61,75,62.20160234
-61,77,0
-61,79,0
-61,81,0
-61,83,17.22643311
-61,85,7.491541727
-61,87,7.271432271
-61,89,0
-59,-90,0
-59,-88,0
-59,-86,0
-59,-84,0
-59,-82,0
-59,-80,0
-59,-78,0
-59,-76,43.4967782
-59,-74,30.05628128
-59,-72,60.52139083
-59,-70,64.70868775
-59,-68,76.10557924
-59,-66,65.1703543
-59,-64,109.3275132
-59,-62,100.93133
-59,-60,102.1532434
-59,-58,116.3107887
-59,-56,110.7600007
-59,-54,161.9080186
-59,-52,211.2494018
-59,-50,206.5392351
-59,-48,186.5216262
-59,-46,187.7794626
-59,-44,193.986268
-59,-42,172.7069293
-59,-40,99.09679836
-59,-38,0
-59,-36,0
-59,-34,0
-59,-32,0
-59,-30,0
-59,-28,0
-59,-26,0
-59,-24,0
-59,-22,0
-59,-20,0
-59,-18,0
-59,-16,0
-59,-14,0
-59,-12,0
-59,-10,0
-59,-8,0
-59,-6,0
-59,-4,0
-59,-2,0
-59,0,0
-59,1,0
-59,3,0
-59,5,0
-59,7,0
-59,9,61.16359775
-59,11,43.66338652
-59,13,35.52617826
-59,15,31.15544866
-59,17,27.52095878
-59,19,35.38196456
-59,21,28.67865342
-59,23,26.00208187
-59,25,24.24582388
-59,27,21.33647588
-59,29,56.61840062
-59,31,82.61983019
-59,33,104.7485469
-59,35,110.8876722
-59,37,111.574492
-59,39,128.0739231
-59,41,104.1236003
-59,43,187.3989717
-59,45,207.2043846
-59,47,158.6419079
-59,49,77.69428314
-59,51,0
-59,53,0
-59,55,248.1352522
-59,57,209.9728003
-59,59,189.5243067
-59,61,152.8974246
-59,63,99.43844099
-59,65,57.26742893
-59,67,60.62272184
-59,69,56.05280392
-59,71,59.32792549
-59,73,69.90532859
-59,75,75.34100764
-59,77,0
-59,79,0
-59,81,0
-59,83,8.157874051
-59,85,7.442768622
-59,87,7.272385457
-59,89,0
-57,-90,0
-57,-88,0
-57,-86,0
-57,-84,0
-57,-82,0
-57,-80,0
-57,-78,0
-57,-76,27.72189563
-57,-74,7.834141095
-57,-72,21.76007965
-57,-70,59.97171383
-57,-68,86.005542
-57,-66,82.17062645
-57,-64,102.4655658
-57,-62,107.4319487
-57,-60,109.2068545
-57,-58,116.9198172
-57,-56,111.4991119
-57,-54,144.9061498
-57,-52,197.0217302
-57,-50,193.3389775
-57,-48,200.7099625
-57,-46,189.0401873
-57,-44,187.0315307
-57,-42,184.1582442
-57,-40,150.0396633
-57,-38,116.7657186
-57,-36,111.1939366
-57,-34,0
-57,-32,0
-57,-30,0
-57,-28,0
-57,-26,0
-57,-24,0
-57,-22,0
-57,-20,0
-57,-18,0
-57,-16,0
-57,-14,0
-57,-12,0
-57,-10,0
-57,-8,0
-57,-6,0
-57,-4,0
-57,-2,0
-57,0,0
-57,1,0
-57,3,0
-57,5,0
-57,7,68.40600209
-57,9,53.27459565
-57,11,45.37150035
-57,13,37.3561223
-57,15,31.55167985
-57,17,29.12725687
-57,19,33.91502777
-57,21,36.9238444
-57,23,25.18846022
-57,25,21.92485998
-57,27,22.72856579
-57,29,47.47301562
-57,31,80.7359632
-57,33,106.2558352
-57,35,111.3481195
-57,37,121.2566437
-57,39,119.7859213
-57,41,157.576887
-57,43,198.2284057
-57,45,212.5014277
-57,47,184.1845725
-57,49,0
-57,51,0
-57,53,0
-57,55,229.8122628
-57,57,251.409024
-57,59,189.7095791
-57,61,154.1900358
-57,63,93.78271867
-57,65,57.88514757
-57,67,74.86199197
-57,69,85.0338509
-57,71,80.43886645
-57,73,88.46470267
-57,75,0
-57,77,0
-57,79,0
-57,81,0
-57,83,8.17252859
-57,85,7.381377468
-57,87,7.272558245
-57,89,0
-55,-90,0
-55,-88,0
-55,-86,0
-55,-84,0
-55,-82,0
-55,-80,0
-55,-78,0
-55,-76,69.08333455
-55,-74,73.4330172
-55,-72,6.983225325
-55,-70,11.72303312
-55,-68,53.05263227
-55,-66,93.99589746
-55,-64,106.0234816
-55,-62,112.6703307
-55,-60,116.1138257
-55,-58,119.9178345
-55,-56,113.1674785
-55,-54,131.329018
-55,-52,167.0816239
-55,-50,186.1161403
-55,-48,196.2525438
-55,-46,151.6272681
-55,-44,168.3158801
-55,-42,167.7074787
-55,-40,132.6300889
-55,-38,90.02604166
-55,-36,70.87828432
-55,-34,0
-55,-32,0
-55,-30,0
-55,-28,0
-55,-26,0
-55,-24,0
-55,-22,0
-55,-20,0
-55,-18,0
-55,-16,0
-55,-14,0
-55,-12,0
-55,-10,0
-55,-8,0
-55,-6,0
-55,-4,0
-55,-2,0
-55,0,0
-55,1,0
-55,3,0
-55,5,65.87611711
-55,7,43.49586559
-55,9,42.14515901
-55,11,40.03498381
-55,13,37.45712861
-55,15,32.33478512
-55,17,34.53798604
-55,19,44.18932129
-55,21,40.20428719
-55,23,22.70294354
-55,25,26.48069717
-55,27,29.69185123
-55,29,48.97773099
-55,31,75.80801481
-55,33,106.5308438
-55,35,114.1892841
-55,37,124.270209
-55,39,153.9304017
-55,41,169.8591225
-55,43,202.7680759
-55,45,198.112923
-55,47,178.7437587
-55,49,0
-55,51,106.396379
-55,53,204.7687893
-55,55,244.962804
-55,57,230.0543694
-55,59,179.3518816
-55,61,161.565803
-55,63,102.5731553
-55,65,66.92974071
-55,67,107.1778184
-55,69,131.7566309
-55,71,138.5054351
-55,73,0
-55,75,0
-55,77,0
-55,79,0
-55,81,0
-55,83,8.132884026
-55,85,7.32275222
-55,87,7.274297489
-55,89,0
-53,-90,0
-53,-88,0
-53,-86,0
-53,-84,0
-53,-82,0
-53,-80,0
-53,-78,0
-53,-76,113.0324492
-53,-74,118.0703777
-53,-72,20.53309075
-53,-70,50.58972217
-53,-68,56.59438193
-53,-66,93.95665173
-53,-64,104.8425705
-53,-62,111.8372596
-53,-60,118.4983268
-53,-58,120.1475089
-53,-56,123.319882
-53,-54,134.7836885
-53,-52,160.6362765
-53,-50,194.4502119
-53,-48,184.8809434
-53,-46,158.7366423
-53,-44,132.1538104
-53,-42,77.9719995
-53,-40,77.24557914
-53,-38,47.49026254
-53,-36,51.65797452
-53,-34,64.53011477
-53,-32,0
-53,-30,0
-53,-28,0
-53,-26,0
-53,-24,0
-53,-22,0
-53,-20,0
-53,-18,0
-53,-16,0
-53,-14,0
-53,-12,0
-53,-10,0
-53,-8,0
-53,-6,0
-53,-4,0
-53,-2,0
-53,0,0
-53,1,0
-53,3,0
-53,5,58.52566537
-53,7,40.01236762
-53,9,38.69149323
-53,11,38.31513772
-53,13,38.15135524
-53,15,34.8502734
-53,17,49.63976512
-53,19,61.49417313
-53,21,45.16322556
-53,23,42.64092073
-53,25,43.50644507
-53,27,39.55051332
-53,29,57.30510878
-53,31,76.79756103
-53,33,103.7738847
-53,35,113.3745009
-53,37,127.1568955
-53,39,170.1749099
-53,41,176.8743234
-53,43,181.0970988
-53,45,163.9710642
-53,47,145.0454209
-53,49,109.9607407
-53,51,132.0800765
-53,53,194.3333101
-53,55,254.6100348
-53,57,200.6785757
-53,59,168.3563459
-53,61,158.347567
-53,63,112.18252
-53,65,76.35871411
-53,67,0
-53,69,165.0829516
-53,71,162.1242227
-53,73,0
-53,75,0
-53,77,0
-53,79,0
-53,81,0
-53,83,8.068055968
-53,85,7.271716879
-53,87,7.279432575
-53,89,0
-51,-90,0
-51,-88,0
-51,-86,0
-51,-84,0
-51,-82,0
-51,-80,0
-51,-78,0
-51,-76,107.7703318
-51,-74,124.0030648
-51,-72,27.83071718
-51,-70,70.86170645
-51,-68,72.49258132
-51,-66,100.6846889
-51,-64,115.4606117
-51,-62,109.6226623
-51,-60,119.8851231
-51,-58,117.1576944
-51,-56,122.9641287
-51,-54,129.2120932
-51,-52,154.0318816
-51,-50,193.0159942
-51,-48,182.4675331
-51,-46,164.1088616
-51,-44,167.5316211
-51,-42,132.0534453
-51,-40,112.0198462
-51,-38,69.63466093
-51,-36,21.31388819
-51,-34,40.27213243
-51,-32,47.49712935
-51,-30,0
-51,-28,0
-51,-26,0
-51,-24,0
-51,-22,0
-51,-20,0
-51,-18,0
-51,-16,0
-51,-14,0
-51,-12,0
-51,-10,0
-51,-8,0
-51,-6,0
-51,-4,0
-51,-2,0
-51,0,0
-51,1,0
-51,3,0
-51,5,66.75956645
-51,7,45.65914577
-51,9,39.18694342
-51,11,39.99614316
-51,13,40.40904632
-51,15,42.16928035
-51,17,62.23211085
-51,19,73.38687951
-51,21,61.92595942
-51,23,60.07820629
-51,25,56.273572
-51,27,47.37090224
-51,29,57.21090737
-51,31,81.69937789
-51,33,108.5042293
-51,35,126.040431
-51,37,126.1527225
-51,39,160.2430981
-51,41,159.5662864
-51,43,159.4661871
-51,45,133.8219658
-51,47,119.6775139
-51,49,128.9923582
-51,51,145.7309545
-51,53,208.9402459
-51,55,213.1982405
-51,57,177.1824146
-51,59,162.8154893
-51,61,159.7929627
-51,63,126.3255388
-51,65,0
-51,67,0
-51,69,0
-51,71,0
-51,73,0
-51,75,0
-51,77,0
-51,79,0
-51,81,0
-51,83,8.002171142
-51,85,7.22285112
-51,87,7.286805845
-51,89,0
-49,-90,0
-49,-88,0
-49,-86,0
-49,-84,0
-49,-82,0
-49,-80,0
-49,-78,67.8368122
-49,-76,102.3646231
-49,-74,122.1893165
-49,-72,32.94210683
-49,-70,45.9160668
-49,-68,74.44115044
-49,-66,104.3607116
-49,-64,163.4031118
-49,-62,114.9431931
-49,-60,121.710939
-49,-58,116.7284071
-49,-56,125.9503319
-49,-54,129.529712
-49,-52,151.7170395
-49,-50,189.0888895
-49,-48,181.5097111
-49,-46,166.9291349
-49,-44,194.3730219
-49,-42,167.145234
-49,-40,150.6780474
-49,-38,117.3870843
-49,-36,144.691552
-49,-34,151.4472696
-49,-32,125.737966
-49,-30,82.58576418
-49,-28,0
-49,-26,0
-49,-24,0
-49,-22,0
-49,-20,0
-49,-18,0
-49,-16,0
-49,-14,0
-49,-12,0
-49,-10,0
-49,-8,0
-49,-6,0
-49,-4,0
-49,-2,0
-49,0,58.42168743
-49,1,65.26298158
-49,3,35.01150459
-49,5,68.31599849
-49,7,54.29488335
-49,9,44.93410269
-49,11,43.33935864
-49,13,50.85542757
-49,15,62.53546902
-49,17,69.62998276
-49,19,78.25097662
-49,21,81.69069091
-49,23,71.3156346
-49,25,58.12084544
-49,27,46.26720499
-49,29,57.60952056
-49,31,90.24116092
-49,33,116.8253577
-49,35,136.935344
-49,37,134.5762959
-49,39,161.2515698
-49,41,183.335341
-49,43,132.5346165
-49,45,116.6621918
-49,47,115.4919543
-49,49,128.5327183
-49,51,147.5184529
-49,53,204.7317184
-49,55,203.3686423
-49,57,171.6012699
-49,59,146.9776944
-49,61,144.6109204
-49,63,0
-49,65,0
-49,67,0
-49,69,0
-49,71,0
-49,73,0
-49,75,0
-49,77,0
-49,79,0
-49,81,0
-49,83,7.948167325
-49,85,7.169711874
-49,87,7.295508512
-49,89,0
-47,-90,0
-47,-88,0
-47,-86,0
-47,-84,0
-47,-82,0
-47,-80,0
-47,-78,66.55812012
-47,-76,54.81577227
-47,-74,106.990704
-47,-72,43.6020733
-47,-70,56.02170438
-47,-68,80.84441425
-47,-66,103.000545
-47,-64,113.5658263
-47,-62,112.7370589
-47,-60,119.5977013
-47,-58,111.4841835
-47,-56,126.7358769
-47,-54,140.8493791
-47,-52,153.9531419
-47,-50,182.0020113
-47,-48,176.4285871
-47,-46,176.1227313
-47,-44,214.5799788
-47,-42,189.7837845
-47,-40,166.9148012
-47,-38,151.0411174
-47,-36,152.7365572
-47,-34,155.0566707
-47,-32,153.6550181
-47,-30,92.70998259
-47,-28,45.58991074
-47,-26,61.79185155
-47,-24,0
-47,-22,0
-47,-20,0
-47,-18,0
-47,-16,0
-47,-14,0
-47,-12,0
-47,-10,0
-47,-8,0
-47,-6,0
-47,-4,0
-47,-2,0
-47,0,63.95903273
-47,1,52.18231448
-47,3,42.49927627
-47,5,99.30162277
-47,7,58.6145993
-47,9,52.10263614
-47,11,47.67200215
-47,13,40.99872076
-47,15,56.10526746
-47,17,74.66208371
-47,19,85.57039921
-47,21,88.18524665
-47,23,77.17888483
-47,25,58.44380798
-47,27,46.21617135
-47,29,59.0647473
-47,31,92.28298902
-47,33,120.2607159
-47,35,141.4184766
-47,37,148.5446978
-47,39,156.2172264
-47,41,184.002874
-47,43,151.0192938
-47,45,107.7289159
-47,47,108.2051759
-47,49,121.082226
-47,51,171.1923545
-47,53,208.4876679
-47,55,206.6955168
-47,57,151.3245422
-47,59,125.8436859
-47,61,0
-47,63,0
-47,65,0
-47,67,0
-47,69,0
-47,71,0
-47,73,0
-47,75,0
-47,77,0
-47,79,0
-47,81,0
-47,83,7.909932109
-47,85,7.122617016
-47,87,7.30701354
-47,89,0
-45,-90,0
-45,-88,0
-45,-86,0
-45,-84,0
-45,-82,0
-45,-80,0
-45,-78,49.88723516
-45,-76,23.93829303
-45,-74,47.49467831
-45,-72,38.27954593
-45,-70,51.71976594
-45,-68,78.38768325
-45,-66,89.87659287
-45,-64,104.0945778
-45,-62,106.3505177
-45,-60,114.4180835
-45,-58,110.3559622
-45,-56,128.1891214
-45,-54,142.4396799
-45,-52,158.8474964
-45,-50,185.5229218
-45,-48,180.4139987
-45,-46,185.0772497
-45,-44,219.2670316
-45,-42,181.1289033
-45,-40,156.9189099
-45,-38,139.678821
-45,-36,148.922812
-45,-34,142.789009
-45,-32,141.9677205
-45,-30,85.22290383
-45,-28,79.80389714
-45,-26,53.87677683
-45,-24,86.27993753
-45,-22,0
-45,-20,0
-45,-18,0
-45,-16,0
-45,-14,0
-45,-12,0
-45,-10,0
-45,-8,0
-45,-6,0
-45,-4,0
-45,-2,0
-45,0,52.7672965
-45,1,46.23028086
-45,3,59.36607822
-45,5,122.2207238
-45,7,64.52168199
-45,9,54.91495956
-45,11,55.33193063
-45,13,43.03985013
-45,15,51.19996159
-45,17,76.47280907
-45,19,89.89496373
-45,21,83.58676319
-45,23,76.32395339
-45,25,63.43841399
-45,27,48.10668119
-45,29,48.41279756
-45,31,85.83284245
-45,33,112.137251
-45,35,133.3616067
-45,37,146.130119
-45,39,150.2182924
-45,41,160.8224988
-45,43,162.4490077
-45,45,125.7603506
-45,47,114.4705755
-45,49,136.7936481
-45,51,173.2031916
-45,53,204.4713514
-45,55,194.4235159
-45,57,133.7635487
-45,59,121.1514207
-45,61,0
-45,63,0
-45,65,0
-45,67,0
-45,69,0
-45,71,0
-45,73,0
-45,75,0
-45,77,0
-45,79,0
-45,81,0
-45,83,7.889190133
-45,85,7.072472697
-45,87,7.322056625
-45,89,0
-43,-90,0
-43,-88,0
-43,-86,0
-43,-84,0
-43,-82,0
-43,-80,0
-43,-78,43.46480555
-43,-76,21.37358717
-43,-74,2.300737232
-43,-72,47.89547194
-43,-70,58.57089349
-43,-68,85.26851474
-43,-66,83.39087316
-43,-64,102.5242748
-43,-62,106.7740019
-43,-60,110.4965213
-43,-58,107.7389935
-43,-56,125.1425626
-43,-54,142.3902171
-43,-52,162.2614349
-43,-50,189.2183813
-43,-48,188.3055659
-43,-46,207.1726706
-43,-44,228.083988
-43,-42,184.9249975
-43,-40,164.9607302
-43,-38,190.9896944
-43,-36,165.6877751
-43,-34,137.4835947
-43,-32,141.7657572
-43,-30,107.3629128
-43,-28,57.06481571
-43,-26,44.70704469
-43,-24,75.07392522
-43,-22,0
-43,-20,0
-43,-18,0
-43,-16,0
-43,-14,0
-43,-12,0
-43,-10,0
-43,-8,0
-43,-6,0
-43,-4,0
-43,-2,51.39568048
-43,0,50.69212738
-43,1,53.8351801
-43,3,72.69450429
-43,5,109.2335103
-43,7,90.32865358
-43,9,58.26842339
-43,11,65.79305049
-43,13,58.52575093
-43,15,65.19881077
-43,17,77.24688949
-43,19,85.69647692
-43,21,81.84640889
-43,23,73.63445038
-43,25,60.40774259
-43,27,46.67166759
-43,29,37.83842785
-43,31,68.66940466
-43,33,106.5549338
-43,35,128.8996843
-43,37,142.7664505
-43,39,163.3095153
-43,41,200.2033845
-43,43,202.4066508
-43,45,151.5467233
-43,47,167.9761181
-43,49,179.7426468
-43,51,150.6364472
-43,53,190.537501
-43,55,158.297225
-43,57,125.3308903
-43,59,129.6172291
-43,61,0
-43,63,0
-43,65,0
-43,67,0
-43,69,0
-43,71,0
-43,73,0
-43,75,0
-43,77,0
-43,79,0
-43,81,0
-43,83,0
-43,85,7.030087408
-43,87,7.344617608
-43,89,0
-41,-90,0
-41,-88,0
-41,-86,0
-41,-84,0
-41,-82,0
-41,-80,0
-41,-78,0.450978546
-41,-76,3.426000113
-41,-74,4.032302691
-41,-72,54.64055612
-41,-70,64.48536981
-41,-68,84.35499841
-41,-66,81.81449393
-41,-64,94.97281235
-41,-62,108.0348436
-41,-60,105.5929688
-41,-58,109.886478
-41,-56,125.2164916
-41,-54,144.0474091
-41,-52,161.8341457
-41,-50,189.3748823
-41,-48,189.3848255
-41,-46,213.3486169
-41,-44,225.2404416
-41,-42,176.5980183
-41,-40,155.2483046
-41,-38,183.8897295
-41,-36,163.9028367
-41,-34,134.2519194
-41,-32,134.3862947
-41,-30,122.2259206
-41,-28,75.71745026
-41,-26,71.7171022
-41,-24,37.16222717
-41,-22,0
-41,-20,0
-41,-18,0
-41,-16,0
-41,-14,0
-41,-12,0
-41,-10,0
-41,-8,0
-41,-6,0
-41,-4,0
-41,-2,55.17361252
-41,0,60.45149228
-41,1,60.25366379
-41,3,67.20174249
-41,5,84.91019992
-41,7,79.92419069
-41,9,53.78700386
-41,11,52.80205766
-41,13,69.45718316
-41,15,60.0762728
-41,17,72.20798016
-41,19,82.06281664
-41,21,85.01606543
-41,23,75.304149
-41,25,61.01628626
-41,27,44.1122451
-41,29,34.58913314
-41,31,36.0679322
-41,33,98.81361023
-41,35,136.6349668
-41,37,175.439086
-41,39,228.2241158
-41,41,235.1689889
-41,43,221.8214592
-41,45,190.5297404
-41,47,183.3817764
-41,49,153.536497
-41,51,146.1727357
-41,53,188.7172324
-41,55,162.9253394
-41,57,129.7750621
-41,59,133.7500949
-41,61,130.8550351
-41,63,112.376433
-41,65,0
-41,67,0
-41,69,0
-41,71,0
-41,73,0
-41,75,0
-41,77,0
-41,79,0
-41,81,0
-41,83,0
-41,85,7.01698988
-41,87,7.378107859
-41,89,0
-39,-90,0
-39,-88,0
-39,-86,0
-39,-84,0
-39,-82,0
-39,-80,0
-39,-78,1.893286299
-39,-76,6.020670804
-39,-74,11.76791166
-39,-72,55.88452269
-39,-70,72.65230704
-39,-68,78.87246702
-39,-66,78.49960203
-39,-64,91.5336658
-39,-62,100.5445529
-39,-60,103.3279804
-39,-58,106.502237
-39,-56,123.7519476
-39,-54,144.8919086
-39,-52,164.787368
-39,-50,182.9903314
-39,-48,183.0734025
-39,-46,204.8541341
-39,-44,213.3464481
-39,-42,181.7173892
-39,-40,171.2337633
-39,-38,184.1075373
-39,-36,164.1868244
-39,-34,128.8912614
-39,-32,120.8184493
-39,-30,127.9739999
-39,-28,108.8257586
-39,-26,110.7576682
-39,-24,137.3898715
-39,-22,127.321517
-39,-20,75.000244
-39,-18,111.833584
-39,-16,0
-39,-14,0
-39,-12,0
-39,-10,0
-39,-8,0
-39,-6,0
-39,-4,0
-39,-2,56.09117039
-39,0,67.45032111
-39,1,73.36187538
-39,3,54.99445755
-39,5,96.94532568
-39,7,74.83862029
-39,9,53.79990512
-39,11,39.40021771
-39,13,29.72977066
-39,15,24.96396274
-39,17,59.53407921
-39,19,83.23563028
-39,21,89.67135576
-39,23,78.42235407
-39,25,65.4700045
-39,27,45.92552033
-39,29,35.89800561
-39,31,29.22786566
-39,33,83.12031031
-39,35,129.3686595
-39,37,205.8992318
-39,39,256.125825
-39,41,257.4739756
-39,43,245.422442
-39,45,202.9261237
-39,47,176.4690343
-39,49,167.0309278
-39,51,174.1041515
-39,53,199.4097697
-39,55,174.7317011
-39,57,134.9843643
-39,59,130.7440887
-39,61,133.4337573
-39,63,142.4211028
-39,65,106.0858688
-39,67,0
-39,69,0
-39,71,0
-39,73,0
-39,75,0
-39,77,0
-39,79,0
-39,81,0
-39,83,0
-39,85,7.026344924
-39,87,7.421630544
-39,89,0
-37,-90,0
-37,-88,0
-37,-86,0
-37,-84,0
-37,-82,0
-37,-80,0
-37,-78,41.16118807
-37,-76,52.16399747
-37,-74,35.09734371
-37,-72,61.50470316
-37,-70,73.5891515
-37,-68,71.95368842
-37,-66,79.59704597
-37,-64,82.21654819
-37,-62,93.17727146
-37,-60,109.671528
-37,-58,111.3699616
-37,-56,120.980946
-37,-54,150.9589845
-37,-52,160.1433804
-37,-50,171.4265711
-37,-48,176.2712515
-37,-46,200.7967767
-37,-44,209.9675019
-37,-42,170.4601072
-37,-40,182.9330976
-37,-38,176.6907081
-37,-36,153.083366
-37,-34,119.0752792
-37,-32,119.5355599
-37,-30,124.9150486
-37,-28,110.2587317
-37,-26,108.3806842
-37,-24,138.0660727
-37,-22,141.748684
-37,-20,143.9684081
-37,-18,143.3881457
-37,-16,116.774097
-37,-14,89.54866934
-37,-12,63.61650274
-37,-10,0
-37,-8,0
-37,-6,0
-37,-4,50.29411134
-37,-2,71.7539896
-37,0,78.03315364
-37,1,83.25682894
-37,3,68.59230807
-37,5,103.8012159
-37,7,74.37387287
-37,9,55.1964299
-37,11,44.45814739
-37,13,40.8308613
-37,15,36.92104129
-37,17,62.21181673
-37,19,84.49568062
-37,21,96.68901062
-37,23,87.09803755
-37,25,71.11649936
-37,27,51.0489631
-37,29,39.12447822
-37,31,28.71087002
-37,33,45.38906116
-37,35,114.18082
-37,37,172.2786305
-37,39,260.4885198
-37,41,261.6036275
-37,43,254.4032006
-37,45,209.7546186
-37,47,178.2685308
-37,49,173.62301
-37,51,191.6271182
-37,53,202.6000362
-37,55,170.2319181
-37,57,138.6768179
-37,59,126.8604714
-37,61,127.6953836
